work_station_code,home_station_code,w_lng,w_lat,h_lng,h_lat,dis
17500,18839,117.4198303,40.65085983,116.7996216,40.65085983,7.149963947
17500,17683,117.4198303,40.65085983,116.7996216,40.65085983,0.944985774
17500,17557,117.4198303,40.65085983,116.7996216,40.65085983,0.289516043
17500,4039,117.4198303,40.65085983,116.7996216,40.65085983,27.50943555
17500,17473,117.4198303,40.65085983,116.7996216,40.65085983,0.125817719
17500,17254,117.4198303,40.65085983,116.7996216,40.65085983,1.29402848
17500,17515,117.4198303,40.65085983,116.7996216,40.65085983,0.087260676
17500,17429,117.4198303,40.65085983,116.7996216,40.65085983,0.344984069
17500,18308,117.4198303,40.65085983,116.7996216,40.65085983,4.655932057
17500,17515,117.4198303,40.65085983,116.7996216,40.65085983,0.087260676
17501,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.175319988
17501,17699,117.4198303,40.65085983,116.7996216,40.65085983,1.130745967
17502,17483,117.4198303,40.65085983,116.7996216,40.65085983,0.121829187
17502,17473,117.4198303,40.65085983,116.7996216,40.65085983,0.14890234
17504,17557,117.4198303,40.65085983,116.7996216,40.65085983,0.265202578
17504,18999,117.4198303,40.65085983,116.7996216,40.65085983,8.069735591
17504,17435,117.4198303,40.65085983,116.7996216,40.65085983,0.344357429
17504,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.25143773
17505,18316,117.4198303,40.65085983,116.7996216,40.65085983,4.675062923
17506,17573,117.4198303,40.65085983,116.7996216,40.65085983,0.312722125
17507,17272,117.4198303,40.65085983,116.7996216,40.65085983,1.262014869
17507,13396,117.4198303,40.65085983,116.7996216,40.65085983,12.39391276
17507,17511,117.4198303,40.65085983,116.7996216,40.65085983,0.009540069
17507,17298,117.4198303,40.65085983,116.7996216,40.65085983,1.079390687
17507,17743,117.4198303,40.65085983,116.7996216,40.65085983,1.499835165
17507,17298,117.4198303,40.65085983,116.7996216,40.65085983,1.079390687
17507,18190,117.4198303,40.65085983,116.7996216,40.65085983,4.154700138
17507,8859,117.4198303,40.65085983,116.7996216,40.65085983,19.61165655
17507,17511,117.4198303,40.65085983,116.7996216,40.65085983,0.009540069
17507,16739,117.4198303,40.65085983,116.7996216,40.65085983,3.569348749
17507,16297,117.4198303,40.65085983,116.7996216,40.65085983,5.29337554
17508,17607,117.4198303,40.65085983,116.7996216,40.65085983,0.497496085
17508,17483,117.4198303,40.65085983,116.7996216,40.65085983,0.148233527
17508,17557,117.4198303,40.65085983,116.7996216,40.65085983,0.240287225
17508,17826,117.4198303,40.65085983,116.7996216,40.65085983,1.955464202
17508,17325,117.4198303,40.65085983,116.7996216,40.65085983,0.936781743
17508,17478,117.4198303,40.65085983,116.7996216,40.65085983,0.156355912
17508,17478,117.4198303,40.65085983,116.7996216,40.65085983,0.156355912
17508,17016,117.4198303,40.65085983,116.7996216,40.65085983,2.563289351
17508,17831,117.4198303,40.65085983,116.7996216,40.65085983,2.018412686
17508,17675,117.4198303,40.65085983,116.7996216,40.65085983,0.847435508
17508,19786,117.4198303,40.65085983,116.7996216,40.65085983,18.65508788
17508,18846,117.4198303,40.65085983,116.7996216,40.65085983,7.146345119
17508,16806,117.4198303,40.65085983,116.7996216,40.65085983,3.25233835
17508,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.227971194
17508,17563,117.4198303,40.65085983,116.7996216,40.65085983,0.267361841
17508,17441,117.4198303,40.65085983,116.7996216,40.65085983,0.318803613
17508,9427,117.4198303,40.65085983,116.7996216,40.65085983,18.46353496
17508,17677,117.4198303,40.65085983,116.7996216,40.65085983,0.862326547
17508,13816,117.4198303,40.65085983,116.7996216,40.65085983,11.64343898
17508,17922,117.4198303,40.65085983,116.7996216,40.65085983,2.710846012
17508,17677,117.4198303,40.65085983,116.7996216,40.65085983,0.862326547
17508,18772,117.4198303,40.65085983,116.7996216,40.65085983,6.752409443
17508,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.227971194
17508,17483,117.4198303,40.65085983,116.7996216,40.65085983,0.148233527
17508,17677,117.4198303,40.65085983,116.7996216,40.65085983,0.862326547
17509,17016,117.4198303,40.65085983,116.7996216,40.65085983,2.561043135
17510,17830,117.4198303,40.65085983,116.7996216,40.65085983,2.000458962
17510,17386,117.4198303,40.65085983,116.7996216,40.65085983,0.615889866
17510,2708,117.4198303,40.65085983,116.7996216,40.65085983,32.18852723
17510,17655,117.4198303,40.65085983,116.7996216,40.65085983,0.762594697
17510,16666,117.4198303,40.65085983,116.7996216,40.65085983,3.815677722
17510,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.224125984
17510,19426,117.4198303,40.65085983,116.7996216,40.65085983,11.8715983
17510,3321,117.4198303,40.65085983,116.7996216,40.65085983,29.64654491
17510,19003,117.4198303,40.65085983,116.7996216,40.65085983,8.048483926
17510,17196,117.4198303,40.65085983,116.7996216,40.65085983,1.723274719
17510,18553,117.4198303,40.65085983,116.7996216,40.65085983,5.784361904
17510,17830,117.4198303,40.65085983,116.7996216,40.65085983,2.000458962
17510,17740,117.4198303,40.65085983,116.7996216,40.65085983,1.452175008
17510,17473,117.4198303,40.65085983,116.7996216,40.65085983,0.175099314
17510,17508,117.4198303,40.65085983,116.7996216,40.65085983,0
17510,15980,117.4198303,40.65085983,116.7996216,40.65085983,6.40025177
17510,18113,117.4198303,40.65085983,116.7996216,40.65085983,3.790663534
17510,17557,117.4198303,40.65085983,116.7996216,40.65085983,0.240000991
17510,17277,117.4198303,40.65085983,116.7996216,40.65085983,1.231103673
17510,17193,117.4198303,40.65085983,116.7996216,40.65085983,1.734091665
17510,12797,117.4198303,40.65085983,116.7996216,40.65085983,13.36163262
17510,7914,117.4198303,40.65085983,116.7996216,40.65085983,21.01462195
17510,18561,117.4198303,40.65085983,116.7996216,40.65085983,5.832362102
17510,18561,117.4198303,40.65085983,116.7996216,40.65085983,5.832362102
17511,17343,117.4198303,40.65085983,116.7996216,40.65085983,0.830668125
17511,17741,117.4198303,40.65085983,116.7996216,40.65085983,1.480756223
17512,17582,117.4198303,40.65085983,116.7996216,40.65085983,0.364474535
17512,16682,117.4198303,40.65085983,116.7996216,40.65085983,3.769183482
17512,17420,117.4198303,40.65085983,116.7996216,40.65085983,0.439273413
17512,17260,117.4198303,40.65085983,116.7996216,40.65085983,1.338899923
17512,17442,117.4198303,40.65085983,116.7996216,40.65085983,0.316875249
17514,19237,117.4198303,40.65085983,116.7996216,40.65085983,9.556158969
17514,17621,117.4198303,40.65085983,116.7996216,40.65085983,0.540456353
17514,17652,117.4198303,40.65085983,116.7996216,40.65085983,0.725331561
17514,16752,117.4198303,40.65085983,116.7996216,40.65085983,3.537593834
17514,19289,117.4198303,40.65085983,116.7996216,40.65085983,9.998779903
17514,17869,117.4198303,40.65085983,116.7996216,40.65085983,2.328482991
17514,17991,117.4198303,40.65085983,116.7996216,40.65085983,3.159071969
17514,17135,117.4198303,40.65085983,116.7996216,40.65085983,2.072086718
17514,17652,117.4198303,40.65085983,116.7996216,40.65085983,0.725331561
17514,17991,117.4198303,40.65085983,116.7996216,40.65085983,3.159071969
17514,17652,117.4198303,40.65085983,116.7996216,40.65085983,0.725331561
17514,17077,117.4198303,40.65085983,116.7996216,40.65085983,2.35817098
17514,17652,117.4198303,40.65085983,116.7996216,40.65085983,0.725331561
17514,17312,117.4198303,40.65085983,116.7996216,40.65085983,1.006692733
17514,17604,117.4198303,40.65085983,116.7996216,40.65085983,0.441946207
17514,17652,117.4198303,40.65085983,116.7996216,40.65085983,0.725331561
17514,17135,117.4198303,40.65085983,116.7996216,40.65085983,2.072086718
17514,17652,117.4198303,40.65085983,116.7996216,40.65085983,0.725331561
17515,15354,117.4198303,40.65085983,116.7996216,40.65085983,8.31163526
17515,18759,117.4198303,40.65085983,116.7996216,40.65085983,6.659452596
17515,16057,117.4198303,40.65085983,116.7996216,40.65085983,6.169140508
17517,17608,117.4198303,40.65085983,116.7996216,40.65085983,0.47568698
17518,18622,117.4198303,40.65085983,116.7996216,40.65085983,6.039118548
17519,17206,117.4198303,40.65085983,116.7996216,40.65085983,1.7176428
17521,17567,117.4198303,40.65085983,116.7996216,40.65085983,0.246171491
17521,17508,117.4198303,40.65085983,116.7996216,40.65085983,0.049369557
17521,19282,117.4198303,40.65085983,116.7996216,40.65085983,9.922604703
17521,12740,117.4198303,40.65085983,116.7996216,40.65085983,13.50291204
17521,17457,117.4198303,40.65085983,116.7996216,40.65085983,0.33408988
17522,17491,117.4198303,40.65085983,116.7996216,40.65085983,0.145398645
17522,15772,117.4198303,40.65085983,116.7996216,40.65085983,7.214898178
17522,17533,117.4198303,40.65085983,116.7996216,40.65085983,0.048239737
17522,16991,117.4198303,40.65085983,116.7996216,40.65085983,2.71297565
17522,17175,117.4198303,40.65085983,116.7996216,40.65085983,1.889502951
17522,17596,117.4198303,40.65085983,116.7996216,40.65085983,0.360099448
17522,7271,117.4198303,40.65085983,116.7996216,40.65085983,22.11282382
17522,17440,117.4198303,40.65085983,116.7996216,40.65085983,0.387276764
17522,18133,117.4198303,40.65085983,116.7996216,40.65085983,3.823848474
17522,17378,117.4198303,40.65085983,116.7996216,40.65085983,0.714083999
17522,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.275849766
17522,17361,117.4198303,40.65085983,116.7996216,40.65085983,0.803769144
17522,17533,117.4198303,40.65085983,116.7996216,40.65085983,0.048239737
17522,17378,117.4198303,40.65085983,116.7996216,40.65085983,0.714083999
17522,17596,117.4198303,40.65085983,116.7996216,40.65085983,0.360099448
17522,13105,117.4198303,40.65085983,116.7996216,40.65085983,12.97173331
17522,17362,117.4198303,40.65085983,116.7996216,40.65085983,0.80037198
17522,17533,117.4198303,40.65085983,116.7996216,40.65085983,0.048239737
17522,17642,117.4198303,40.65085983,116.7996216,40.65085983,0.585671177
17522,18044,117.4198303,40.65085983,116.7996216,40.65085983,3.458313563
17522,17361,117.4198303,40.65085983,116.7996216,40.65085983,0.803769144
17522,17328,117.4198303,40.65085983,116.7996216,40.65085983,0.984498301
17522,17579,117.4198303,40.65085983,116.7996216,40.65085983,0.305065381
17522,17646,117.4198303,40.65085983,116.7996216,40.65085983,0.611489628
17523,17288,117.4198303,40.65085983,116.7996216,40.65085983,1.220261949
17523,17178,117.4198303,40.65085983,116.7996216,40.65085983,1.865044015
17523,17796,117.4198303,40.65085983,116.7996216,40.65085983,1.716927587
17523,17534,117.4198303,40.65085983,116.7996216,40.65085983,0.05163692
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,17699,117.4198303,40.65085983,116.7996216,40.65085983,1.023226334
17523,17731,117.4198303,40.65085983,116.7996216,40.65085983,1.36905781
17523,17268,117.4198303,40.65085983,116.7996216,40.65085983,1.341201051
17523,17834,117.4198303,40.65085983,116.7996216,40.65085983,1.988021416
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,17702,117.4198303,40.65085983,116.7996216,40.65085983,1.043609328
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,17699,117.4198303,40.65085983,116.7996216,40.65085983,1.023226334
17523,15730,117.4198303,40.65085983,116.7996216,40.65085983,7.363017117
17523,12398,117.4198303,40.65085983,116.7996216,40.65085983,13.99224643
17523,16892,117.4198303,40.65085983,116.7996216,40.65085983,3.047257707
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,17288,117.4198303,40.65085983,116.7996216,40.65085983,1.220261949
17523,17311,117.4198303,40.65085983,116.7996216,40.65085983,1.054480259
17523,17151,117.4198303,40.65085983,116.7996216,40.65085983,2.048490967
17523,17534,117.4198303,40.65085983,116.7996216,40.65085983,0.05163692
17523,17560,117.4198303,40.65085983,116.7996216,40.65085983,0.19363845
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,18311,117.4198303,40.65085983,116.7996216,40.65085983,4.58685324
17523,16804,117.4198303,40.65085983,116.7996216,40.65085983,3.35572036
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,17707,117.4198303,40.65085983,116.7996216,40.65085983,1.119026409
17523,17340,117.4198303,40.65085983,116.7996216,40.65085983,0.906363831
17523,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.282644193
17523,17875,117.4198303,40.65085983,116.7996216,40.65085983,2.358991919
17523,17699,117.4198303,40.65085983,116.7996216,40.65085983,1.023226334
17523,17288,117.4198303,40.65085983,116.7996216,40.65085983,1.220261949
17523,15269,117.4198303,40.65085983,116.7996216,40.65085983,8.63355712
17523,16683,117.4198303,40.65085983,116.7996216,40.65085983,3.812978874
17523,17702,117.4198303,40.65085983,116.7996216,40.65085983,1.043609328
17523,17385,117.4198303,40.65085983,116.7996216,40.65085983,0.684189189
17523,17598,117.4198303,40.65085983,116.7996216,40.65085983,0.355343541
17523,17796,117.4198303,40.65085983,116.7996216,40.65085983,1.716927587
17523,17340,117.4198303,40.65085983,116.7996216,40.65085983,0.906363831
17524,794,117.4198303,40.65085983,116.7996216,40.65085983,49.87240633
17524,11060,117.4198303,40.65085983,116.7996216,40.65085983,15.76882445
17524,17952,117.4198303,40.65085983,116.7996216,40.65085983,2.860727907
17524,18443,117.4198303,40.65085983,116.7996216,40.65085983,5.22787714
17524,17196,117.4198303,40.65085983,116.7996216,40.65085983,1.789729797
17524,2754,117.4198303,40.65085983,116.7996216,40.65085983,31.96767087
17524,17483,117.4198303,40.65085983,116.7996216,40.65085983,0.214334849
17524,18596,117.4198303,40.65085983,116.7996216,40.65085983,5.891165742
17524,17677,117.4198303,40.65085983,116.7996216,40.65085983,0.795134961
17524,17557,117.4198303,40.65085983,116.7996216,40.65085983,0.173766739
17524,3226,117.4198303,40.65085983,116.7996216,40.65085983,30.12790707
17524,18244,117.4198303,40.65085983,116.7996216,40.65085983,4.266412927
17524,18235,117.4198303,40.65085983,116.7996216,40.65085983,4.21705506
17524,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.158227382
17524,17749,117.4198303,40.65085983,116.7996216,40.65085983,1.459775834
17524,18772,117.4198303,40.65085983,116.7996216,40.65085983,6.678863216
17524,17922,117.4198303,40.65085983,116.7996216,40.65085983,2.641660112
17524,16013,117.4198303,40.65085983,116.7996216,40.65085983,6.344176307
17524,17196,117.4198303,40.65085983,116.7996216,40.65085983,1.789729797
17524,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.158227382
17524,9094,117.4198303,40.65085983,116.7996216,40.65085983,19.14003441
17524,19069,117.4198303,40.65085983,116.7996216,40.65085983,8.350269358
17524,1699,117.4198303,40.65085983,116.7996216,40.65085983,38.03327949
17524,12668,117.4198303,40.65085983,116.7996216,40.65085983,13.60789645
17524,18441,117.4198303,40.65085983,116.7996216,40.65085983,5.22652487
17524,17922,117.4198303,40.65085983,116.7996216,40.65085983,2.641660112
17524,17952,117.4198303,40.65085983,116.7996216,40.65085983,2.860727907
17524,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.158227382
17524,6972,117.4198303,40.65085983,116.7996216,40.65085983,22.47473307
17524,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.158227382
17524,14527,117.4198303,40.65085983,116.7996216,40.65085983,10.34283971
17524,17573,117.4198303,40.65085983,116.7996216,40.65085983,0.235971175
17524,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.158227382
17524,17922,117.4198303,40.65085983,116.7996216,40.65085983,2.641660112
17524,16846,117.4198303,40.65085983,116.7996216,40.65085983,3.16836941
17524,18717,117.4198303,40.65085983,116.7996216,40.65085983,6.413818229
17524,17704,117.4198303,40.65085983,116.7996216,40.65085983,1.065589029
17524,10867,117.4198303,40.65085983,116.7996216,40.65085983,16.02305128
17524,15447,117.4198303,40.65085983,116.7996216,40.65085983,8.091309588
17524,17508,117.4198303,40.65085983,116.7996216,40.65085983,0.066261247
17524,7430,117.4198303,40.65085983,116.7996216,40.65085983,21.77493317
17524,9279,117.4198303,40.65085983,116.7996216,40.65085983,18.81278499
17524,18073,117.4198303,40.65085983,116.7996216,40.65085983,3.552414187
17524,17952,117.4198303,40.65085983,116.7996216,40.65085983,2.860727907
17524,17740,117.4198303,40.65085983,116.7996216,40.65085983,1.3860771
17524,17108,117.4198303,40.65085983,116.7996216,40.65085983,2.265052822
17524,18140,117.4198303,40.65085983,116.7996216,40.65085983,3.822868255
17524,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.158227382
17524,18130,117.4198303,40.65085983,116.7996216,40.65085983,3.785680821
17524,17517,117.4198303,40.65085983,116.7996216,40.65085983,0.025017001
17524,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.158227382
17524,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.158227382
17524,13907,117.4198303,40.65085983,116.7996216,40.65085983,11.53824669
17524,17483,117.4198303,40.65085983,116.7996216,40.65085983,0.214334849
17524,17500,117.4198303,40.65085983,116.7996216,40.65085983,0.115619114
17524,17557,117.4198303,40.65085983,116.7996216,40.65085983,0.173766739
17525,17508,117.4198303,40.65085983,116.7996216,40.65085983,0.066261239
17526,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.289480228
17526,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.289480228
17526,17288,117.4198303,40.65085983,116.7996216,40.65085983,1.227233081
17527,18764,117.4198303,40.65085983,116.7996216,40.65085983,6.64705297
17527,17277,117.4198303,40.65085983,116.7996216,40.65085983,1.304258486
17527,12602,117.4198303,40.65085983,116.7996216,40.65085983,13.68626246
17529,17214,117.4198303,40.65085983,116.7996216,40.65085983,1.687000417
17529,16634,117.4198303,40.65085983,116.7996216,40.65085983,4.068768739
17532,15912,117.4198303,40.65085983,116.7996216,40.65085983,6.787547812
17532,17498,117.4198303,40.65085983,116.7996216,40.65085983,0.148518059
17532,17741,117.4198303,40.65085983,116.7996216,40.65085983,1.387076919
17532,17498,117.4198303,40.65085983,116.7996216,40.65085983,0.148518059
17532,18129,117.4198303,40.65085983,116.7996216,40.65085983,3.766772242
17532,19243,117.4198303,40.65085983,116.7996216,40.65085983,9.612116037
17532,18426,117.4198303,40.65085983,116.7996216,40.65085983,5.147717682
17532,13367,117.4198303,40.65085983,116.7996216,40.65085983,12.55113855
17532,17498,117.4198303,40.65085983,116.7996216,40.65085983,0.148518059
17532,17498,117.4198303,40.65085983,116.7996216,40.65085983,0.148518059
17532,17507,117.4198303,40.65085983,116.7996216,40.65085983,0.102872601
17532,17565,117.4198303,40.65085983,116.7996216,40.65085983,0.173725253
17532,19722,117.4198303,40.65085983,116.7996216,40.65085983,17.04278792
17532,17390,117.4198303,40.65085983,116.7996216,40.65085983,0.694219735
17532,17446,117.4198303,40.65085983,116.7996216,40.65085983,0.396502341
17532,17498,117.4198303,40.65085983,116.7996216,40.65085983,0.148518059
17532,16591,117.4198303,40.65085983,116.7996216,40.65085983,4.241621266
17533,17522,117.4198303,40.65085983,116.7996216,40.65085983,0.048244209
17533,17522,117.4198303,40.65085983,116.7996216,40.65085983,0.048244209
17533,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.324119544
17533,19249,117.4198303,40.65085983,116.7996216,40.65085983,9.610110506
17533,17036,117.4198303,40.65085983,116.7996216,40.65085983,2.59499484
17533,17836,117.4198303,40.65085983,116.7996216,40.65085983,1.963743149
17533,17699,117.4198303,40.65085983,116.7996216,40.65085983,0.981871575
17533,16242,117.4198303,40.65085983,116.7996216,40.65085983,5.627585039
17533,17340,117.4198303,40.65085983,116.7996216,40.65085983,0.94789678
17533,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.324119544
17533,17522,117.4198303,40.65085983,116.7996216,40.65085983,0.048244209
17533,17522,117.4198303,40.65085983,116.7996216,40.65085983,0.048244209
17534,16758,117.4198303,40.65085983,116.7996216,40.65085983,3.629867937
17534,17699,117.4198303,40.65085983,116.7996216,40.65085983,0.971679362
17534,17523,117.4198303,40.65085983,116.7996216,40.65085983,0.0516417
17534,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.33431206
17534,17763,117.4198303,40.65085983,116.7996216,40.65085983,1.490814349
17534,17523,117.4198303,40.65085983,116.7996216,40.65085983,0.0516417
17534,17169,117.4198303,40.65085983,116.7996216,40.65085983,2.005872361
17534,17535,117.4198303,40.65085983,116.7996216,40.65085983,0.006115465
17534,17468,117.4198303,40.65085983,116.7996216,40.65085983,0.33431206
17534,17854,117.4198303,40.65085983,116.7996216,40.65085983,2.107796769
17534,17796,117.4198303,40.65085983,116.7996216,40.65085983,1.665444836
17535,17756,117.4198303,40.65085983,116.7996216,40.65085983,1.45340579
17535,17578,117.4198303,40.65085983,116.7996216,40.65085983,0.238274373
17535,17172,117.4198303,40.65085983,116.7996216,40.65085983,1.976794797
17535,17373,117.4198303,40.65085983,116.7996216,40.65085983,0.80510942
17535,18052,117.4198303,40.65085983,116.7996216,40.65085983,3.413908323
17535,17728,117.4198303,40.65085983,116.7996216,40.65085983,1.261292834
17535,12033,117.4198303,40.65085983,116.7996216,40.65085983,14.53270021
17535,17536,117.4198303,40.65085983,116.7996216,40.65085983,0.000678844
17535,17345,117.4198303,40.65085983,116.7996216,40.65085983,0.93884176
17535,12136,117.4198303,40.65085983,116.7996216,40.65085983,14.38199676
17535,1067,117.4198303,40.65085983,116.7996216,40.65085983,44.54848276
17535,17634,117.4198303,40.65085983,116.7996216,40.65085983,0.494877544
17535,19243,117.4198303,40.65085983,116.7996216,40.65085983,9.55337678
17535,17634,117.4198303,40.65085983,116.7996216,40.65085983,0.494877544
17535,17587,117.4198303,40.65085983,116.7996216,40.65085983,0.266785836
17535,17756,117.4198303,40.65085983,116.7996216,40.65085983,1.45340579
17535,17634,117.4198303,40.65085983,116.7996216,40.65085983,0.494877544
17536,17535,117.4198303,40.65085983,116.7996216,40.65085983,0.000678847
17536,16980,117.4198303,40.65085983,116.7996216,40.65085983,2.799565556
17536,17637,117.4198303,40.65085983,116.7996216,40.65085983,0.498273792
17536,17637,117.4198303,40.65085983,116.7996216,40.65085983,0.498273792
17536,17362,117.4198303,40.65085983,116.7996216,40.65085983,0.864851241
17537,16996,117.4198303,40.65085983,116.7996216,40.65085983,2.745907455
17537,17705,117.4198303,40.65085983,116.7996216,40.65085983,1.004633135
17537,18519,117.4198303,40.65085983,116.7996216,40.65085983,5.491141564
17537,17465,117.4198303,40.65085983,116.7996216,40.65085983,0.367647246
17537,1613,117.4198303,40.65085983,116.7996216,40.65085983,38.69924943
17537,17423,117.4198303,40.65085983,116.7996216,40.65085983,0.539350631
17537,17716,117.4198303,40.65085983,116.7996216,40.65085983,1.176336519
17538,17328,117.4198303,40.65085983,116.7996216,40.65085983,1.051364143
17538,17773,117.4198303,40.65085983,116.7996216,40.65085983,1.555638348
17538,17790,117.4198303,40.65085983,116.7996216,40.65085983,1.631755209
17538,17676,117.4198303,40.65085983,116.7996216,40.65085983,0.729226713
17539,17465,117.4198303,40.65085983,116.7996216,40.65085983,0.383806886
17539,16889,117.4198303,40.65085983,116.7996216,40.65085983,3.105469051
17539,16889,117.4198303,40.65085983,116.7996216,40.65085983,3.105469051
17539,19280,117.4198303,40.65085983,116.7996216,40.65085983,9.765528544
17539,19350,117.4198303,40.65085983,116.7996216,40.65085983,10.64828438
17539,13037,117.4198303,40.65085983,116.7996216,40.65085983,13.04741409
17539,17705,117.4198303,40.65085983,116.7996216,40.65085983,0.988471068
17540,15270,117.4198303,40.65085983,116.7996216,40.65085983,8.755359259
17540,18408,117.4198303,40.65085983,116.7996216,40.65085983,5.038977052
17540,17542,117.4198303,40.65085983,116.7996216,40.65085983,0.002732634
17540,17163,117.4198303,40.65085983,116.7996216,40.65085983,2.090464992
17540,17348,117.4198303,40.65085983,116.7996216,40.65085983,0.959837684
17540,15981,117.4198303,40.65085983,116.7996216,40.65085983,6.602726844
17540,16047,117.4198303,40.65085983,116.7996216,40.65085983,6.362938213
17542,17543,117.4198303,40.65085983,116.7996216,40.65085983,0.001366317
17542,16407,117.4198303,40.65085983,116.7996216,40.65085983,4.947433813
17542,17160,117.4198303,40.65085983,116.7996216,40.65085983,2.103445003
17542,16734,117.4198303,40.65085983,116.7996216,40.65085983,3.75122329
17542,16834,117.4198303,40.65085983,116.7996216,40.65085983,3.316734488
17542,16535,117.4198303,40.65085983,116.7996216,40.65085983,4.488351305
17542,17359,117.4198303,40.65085983,116.7996216,40.65085983,0.911333431
17542,16535,117.4198303,40.65085983,116.7996216,40.65085983,4.488351305
17543,17910,117.4198303,40.65085983,116.7996216,40.65085983,2.490362469
17543,17244,117.4198303,40.65085983,116.7996216,40.65085983,1.553658232
17543,16047,117.4198303,40.65085983,116.7996216,40.65085983,6.367675778
17543,17540,117.4198303,40.65085983,116.7996216,40.65085983,0.004099362
17544,18102,117.4198303,40.65085983,116.7996216,40.65085983,3.597588814
17546,19855,117.4198303,40.65085983,116.7996216,40.65085983,20.10569457
17546,17418,117.4198303,40.65085983,116.7996216,40.65085983,0.602280332
17546,17418,117.4198303,40.65085983,116.7996216,40.65085983,0.602280332
17546,17796,117.4198303,40.65085983,116.7996216,40.65085983,1.618543421
17547,17135,117.4198303,40.65085983,116.7996216,40.65085983,2.221579102
17547,16809,117.4198303,40.65085983,116.7996216,40.65085983,3.399218601
17547,16494,117.4198303,40.65085983,116.7996216,40.65085983,4.616022717
17547,12915,117.4198303,40.65085983,116.7996216,40.65085983,13.30719129
17547,17992,117.4198303,40.65085983,116.7996216,40.65085983,3.023778485
17547,17075,117.4198303,40.65085983,116.7996216,40.65085983,2.507885952
17547,8878,117.4198303,40.65085983,116.7996216,40.65085983,19.57285466
17548,17381,117.4198303,40.65085983,116.7996216,40.65085983,0.833120715
17548,16001,117.4198303,40.65085983,116.7996216,40.65085983,6.575213407
17548,15699,117.4198303,40.65085983,116.7996216,40.65085983,7.687182914
17548,17381,117.4198303,40.65085983,116.7996216,40.65085983,0.833120715
17548,18595,117.4198303,40.65085983,116.7996216,40.65085983,5.852398971
17548,17381,117.4198303,40.65085983,116.7996216,40.65085983,0.833120715
17548,17765,117.4198303,40.65085983,116.7996216,40.65085983,1.462757177
17548,17189,117.4198303,40.65085983,116.7996216,40.65085983,1.955367205
17548,17631,117.4198303,40.65085983,116.7996216,40.65085983,0.433688662
17548,17202,117.4198303,40.65085983,116.7996216,40.65085983,1.903982292
17548,18504,117.4198303,40.65085983,116.7996216,40.65085983,5.477631675
17548,17189,117.4198303,40.65085983,116.7996216,40.65085983,1.955367205
17548,17381,117.4198303,40.65085983,116.7996216,40.65085983,0.833120715
17548,17189,117.4198303,40.65085983,116.7996216,40.65085983,1.955367205
17548,17781,117.4198303,40.65085983,116.7996216,40.65085983,1.561416209
17548,17911,117.4198303,40.65085983,116.7996216,40.65085983,2.484289238
17548,8576,117.4198303,40.65085983,116.7996216,40.65085983,20.39364408
17549,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.030363006
17549,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.030363006
17549,13768,117.4198303,40.65085983,116.7996216,40.65085983,11.88751503
17549,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.030363006
17549,17200,117.4198303,40.65085983,116.7996216,40.65085983,1.904625745
17549,17563,117.4198303,40.65085983,116.7996216,40.65085983,0.073020795
17549,17301,117.4198303,40.65085983,116.7996216,40.65085983,1.255552009
17549,17504,117.4198303,40.65085983,116.7996216,40.65085983,0.219062386
17549,18526,117.4198303,40.65085983,116.7996216,40.65085983,5.467770109
17549,19979,117.4198303,40.65085983,116.7996216,40.65085983,22.01644591
17549,17563,117.4198303,40.65085983,116.7996216,40.65085983,0.073020795
17549,17998,117.4198303,40.65085983,116.7996216,40.65085983,3.030363006
